USE_LICENSE_URL,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,SEX,LIFE_STAGE,GENUS,PHYLORDER,FAMILY,MINIMUM_ELEVATION,MAXIMUM_ELEVATION,SPECIES
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,3 mi W Halleck,22-Jul-35,40.95083,-115.50928,male,,Tamias,Rodentia,Sciuridae,5300,5300,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,3 mi W Halleck,22-Jul-35,40.95083,-115.50928,male,,Tamias,Rodentia,Sciuridae,5300,5300,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,3 mi W Halleck,22-Jul-35,40.95083,-115.50928,male,,Tamias,Rodentia,Sciuridae,5300,5300,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1.5 mi NW Winnemucca,2-Jul-35,40.98843,-117.755,female,,Tamias,Rodentia,Sciuridae,4900,4900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1.5 mi NW Winnemucca,2-Jul-35,40.98843,-117.755,female,,Tamias,Rodentia,Sciuridae,4900,4900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi N Winnemucca,2-Jul-35,40.98755,-117.73472,female,,Tamias,Rodentia,Sciuridae,4600,4600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi N Winnemucca,4-Jul-35,40.98755,-117.73472,female,,Tamias,Rodentia,Sciuridae,4600,4600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,10 mi SW Winnemucca,4-Jul-35,40.86838,-117.86321,male,,Tamias,Rodentia,Sciuridae,4500,4500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi SW Winnemucca,3-Jul-35,40.92182,-117.80232,female,,Tamias,Rodentia,Sciuridae,4500,4500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi SW Winnemucca,3-Jul-35,40.92182,-117.80232,female,,Tamias,Rodentia,Sciuridae,4500,4500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi SW Winnemucca,3-Jul-35,40.92182,-117.80232,female,,Tamias,Rodentia,Sciuridae,4500,4500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,3 mi SW Winnemucca,3-Jul-35,40.94232,-117.77528,female,,Tamias,Rodentia,Sciuridae,4500,4500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi SW Winnemucca,3-Jul-35,40.92182,-117.80232,female,,Tamias,Rodentia,Sciuridae,4500,4500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi SW Winnemucca,3-Jul-35,40.92182,-117.80232,female,,Tamias,Rodentia,Sciuridae,4500,4500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi SW Winnemucca,3-Jul-35,40.92182,-117.80232,female,,Tamias,Rodentia,Sciuridae,4500,4500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi SW Winnemucca,3-Jul-35,40.92182,-117.80232,male,,Tamias,Rodentia,Sciuridae,4500,4500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi SE Tuscarora,27-Jul-35,41.30392,-116.20724,male,,Tamias,Rodentia,Sciuridae,5900,5900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Halleck,29-Nov-35,40.950833,-115.451944,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,7 mi N Winnemucca,26-May-36,41.0745,-117.73472,male,,Tamias,Rodentia,Sciuridae,4400,4400,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,7 mi N Winnemucca,26-May-36,41.0745,-117.73472,male,,Tamias,Rodentia,Sciuridae,4400,4400,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,23 mi NW Battle Mt.,24-May-36,,,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Izenhood,22-May-36,40.91806,-116.90806,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,3 mi S Izenhood,22-May-36,40.87458,-116.90806,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi E Battle Mt.,21-May-36,,,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Reese River Valley, 7 mi N Austin",19-May-36,39.59,-117.16,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Reese River Valley, 7 mi N Austin",19-May-36,39.59,-117.16,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Evans,30-May-36,40.49611,-116.12278,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Winzell,7-Jun-36,40.08633,-116.27112,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Winzell,7-Jun-36,40.08633,-116.27112,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Winzell,8-Jun-36,40.08633,-116.27112,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Winzell,8-Jun-36,40.08633,-116.27112,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Winzell,8-Jun-36,40.08633,-116.27112,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Union,2-Jun-36,38.87194,-117.59806,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Union,2-Jun-36,38.87194,-117.59806,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"4 mi SE Romano, Diamond Valley",3-Jun-36,39.83372,-116.02216,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"4 mi SE Romano, Diamond Valley",3-Jun-36,39.83372,-116.02216,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"4 mi SE Romano, Diamond Valley",4-Jun-36,39.83372,-116.02216,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"12-Mile Creek, 0.5 mi E California line",17-Jul-36,41.9950057,-119.9886652,female,,Tamias,Rodentia,Sciuridae,5300,5300,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,4 mi S Diessner,22-Jul-36,,,male,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,4 mi S Diessner,22-Jul-36,,,female,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,3 mi N Vya,20-Jul-36,41.63569,-119.85944,male,,Tamias,Rodentia,Sciuridae,5900,5900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,3 mi N Vya,20-Jul-36,41.63569,-119.85944,male,,Tamias,Rodentia,Sciuridae,5900,5900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,0.5 mi N Vya,20-Jul-36,41.59947,-119.85944,male,,Tamias,Rodentia,Sciuridae,6000,6200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,0.5 mi N Vya,20-Jul-36,41.59947,-119.85944,male,,Tamias,Rodentia,Sciuridae,6000,6200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,2 mi W Vya,20-Jul-36,41.59222,-119.8594,male,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,2 mi W Vya,20-Jul-36,41.59222,-119.8594,female,,Tamias,Rodentia,Sciuridae,6500,6500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi W Vya,20-Jul-36,41.59222,-119.87874,female,,Tamias,Rodentia,Sciuridae,6700,6700,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,3 mi E Painted Point,21-Jul-36,41.59278,-119.64071,male,,Tamias,Rodentia,Sciuridae,5850,5850,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,3 mi E Painted Point,21-Jul-36,41.59278,-119.64071,female,,Tamias,Rodentia,Sciuridae,5850,5850,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,12 mi S Vya,21-Jul-36,41.41834,-119.85944,male,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,12 mi S Vya,21-Jul-36,41.41834,-119.85944,female,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,12 mi S Vya,21-Jul-36,41.41834,-119.85944,male,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,13 mi S Vya,21-Jul-36,41.40385,-119.85944,male,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,15 mi S Vya,21-Jul-36,41.37487,-119.85944,male,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Rock Creek, Granite Mts.",13-Jul-36,40.79889,-119.33083,male,,Tamias,Rodentia,Sciuridae,6600,6600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,10 mi SE Hausen,15-Jul-36,41.06002,-119.87999,male,,Tamias,Rodentia,Sciuridae,4675,4675,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,10 mi SE Hausen,15-Jul-36,41.06002,-119.87999,male,,Tamias,Rodentia,Sciuridae,4675,4675,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,10 mi SE Hausen,15-Jul-36,41.06002,-119.87999,female,,Tamias,Rodentia,Sciuridae,4675,4675,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,10 mi SE Hausen,15-Jul-36,41.06002,-119.87999,male,,Tamias,Rodentia,Sciuridae,4675,4675,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,10 mi SE Hausen,15-Jul-36,41.06002,-119.87999,female,,Tamias,Rodentia,Sciuridae,4675,4675,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,10 mi SE Hausen,15-Jul-36,41.06002,-119.87999,male,,Tamias,Rodentia,Sciuridae,4675,4675,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,15 NNW Deephole,14-Jul-36,40.92001,-119.59155,female,,Tamias,Rodentia,Sciuridae,5500,5500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,15 NNW Deephole,14-Jul-36,40.92001,-119.59155,female,,Tamias,Rodentia,Sciuridae,5500,5500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,15 NNW Deephole,14-Jul-36,40.92001,-119.59155,male,,Tamias,Rodentia,Sciuridae,5500,5500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Rock Creek, Granite Mts.",13-Jul-36,40.79889,-119.33083,male,,Tamias,Rodentia,Sciuridae,6600,6600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi N summit Lake,23-Jul-36,41.58134,-119.0625,male,,Tamias,Rodentia,Sciuridae,5900,5900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi N summit Lake,23-Jul-36,41.58134,-119.0625,female,,Tamias,Rodentia,Sciuridae,5900,5900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi N summit Lake,23-Jul-36,41.58134,-119.0625,female,,Tamias,Rodentia,Sciuridae,5900,5900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5 mi N summit Lake,23-Jul-36,41.58134,-119.0625,male,,Tamias,Rodentia,Sciuridae,5900,5900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,0.5 mi W Quinn River Crossing,24-Jul-36,41.57667,-118.44382,male,,Tamias,Rodentia,Sciuridae,4100,4100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"El Dorado, Humboldt Range",31-Jul-36,40.5275,-118.24639,male,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"El Dorado, Humboldt Range",1-Aug-36,40.5275,-118.24639,male,,Tamias,Rodentia,Sciuridae,7800,7800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"S base of Granite Peak, E Range",2-Aug-36,40.27833,-117.79306,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"S slope Granite Peak, E Range",2-Aug-36,40.27833,-117.79306,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"S slope Granite Peak, E Range",3-Aug-36,40.27833,-117.79306,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Horse Canyon, Pahrum Peak",28-May-37,40.44417,-119.64361,female,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Horse Canyon, Pahrum Peak",28-May-37,40.44417,-119.64361,female,,Tamias,Rodentia,Sciuridae,5800,5800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,36 mi NE Paradise Valley,13-Jul-37,41.86248,-117.04302,female,,Tamias,Rodentia,Sciuridae,5500,5500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,36 mi NE Paradise Valley,13-Jul-37,41.86248,-117.04302,female,,Tamias,Rodentia,Sciuridae,5500,5500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,36 mi NE Paradise Valley,13-Jul-37,41.86248,-117.04302,female,,Tamias,Rodentia,Sciuridae,5500,5500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,36 mi NE Paradise Valley,13-Jul-37,41.86248,-117.04302,female,,Tamias,Rodentia,Sciuridae,5500,5500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"5 mi SE Greens Ranch, Steptoe Valley",23-Jul-37,39.97848,-114.69223,male,,Tamias,Rodentia,Sciuridae,5900,5900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Smith Creek, 3 mi W Smith Creek Cave",30-Jun-37,,,male,,Tamias,Rodentia,Sciuridae,6700,6700,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,11 mi E Gardnerville,13-Jun-39,38.94139,-119.54443,female,,Tamias,Rodentia,Sciuridae,6000,6000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Carson River, 5 mi SE Minden",26-Aug-36,38.90292,-119.69908,female,,Tamias,Rodentia,Sciuridae,4900,4900,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Hanson Canyon, 5 mi W Paradise Valley",1-Oct-38,41.50778,-117.5575,male,,Tamias,Rodentia,Sciuridae,8200,8200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Wilson Canyon, Toquima Range",10-Oct-38,,,male,,Tamias,Rodentia,Sciuridae,7500,7500,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Wilson Creek, Toquima Range",13-Oct-38,,,female,,Tamias,Rodentia,Sciuridae,7200,7200,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Barrel Spring, 9 mi E, 3 mi N Fort Bidwell",12-Jul-41,41.90407,-119.97586,male,,Tamias,Rodentia,Sciuridae,5700,5700,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"12 mi N, 2 mi E Gerlach",21-Jul-41,40.82558,-119.31611,male,,Tamias,Rodentia,Sciuridae,4000,4000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Middle Creek, White Mts.",27-Jul-41,37.8325,-118.19972,male,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,6 mi NE Virginia City,25-Jul-41,39.37122,-119.56945,female,,Tamias,Rodentia,Sciuridae,6000,6000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,6 mi NE Virginia City,25-Jul-41,39.37122,-119.56945,female,,Tamias,Rodentia,Sciuridae,6000,6000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Fletcher,25-Jul-46,38.356333,-118.8981667,female,,Tamias,Rodentia,Sciuridae,6100,6100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Fletcher,25-Jul-46,38.356333,-118.8981667,male,,Tamias,Rodentia,Sciuridae,6100,6100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Fletcher,26-Jul-47,38.356333,-118.8981667,male,,Tamias,Rodentia,Sciuridae,6100,6100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,Fletcher,26-Jul-47,38.356333,-118.8981667,male,,Tamias,Rodentia,Sciuridae,6100,6100,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"3 mi S Lamoille, Humboldt National Forest",24-Jun-50,40.68458,-115.4775,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,9 mi E Jarbidge Peak,12-Jun-55,41.84056,-115.21645,male,,Tamias,Rodentia,Sciuridae,7600,7600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,9 mi E Jarbidge Peak,12-Jun-55,41.84056,-115.21645,female,,Tamias,Rodentia,Sciuridae,7600,7600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,9 mi E Jarbidge Peak,12-Jun-55,41.84056,-115.21645,female,,Tamias,Rodentia,Sciuridae,7600,7600,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Strawberry Creek, Snake Ridge",28-Jun-62,39.095,-114.22917,female,,Tamias,Rodentia,Sciuridae,8000,8000,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,2.1 mi NW Black Spring,26-Oct-69,39.63124,-119.88283,male,,Tamias,Rodentia,Sciuridae,5320,5320,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,2.1 mi NW Black Spring,26-Oct-69,39.63124,-119.88283,female,,Tamias,Rodentia,Sciuridae,5320,5320,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"2.1 mi NW Black Springs, T20N, R18E, S7",25-Oct-70,39.63124,-119.88333,male,,Tamias,Rodentia,Sciuridae,5324,5324,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,5.6 mi N Sparks,23-Mar-76,39.61617,-119.75167,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"3 mi E, 7 mi N Sparks",23-Mar-76,39.63647,-119.69551,female,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"3 mi E, 7 mi N Sparks",23-Mar-76,39.63647,-119.69551,male,,Tamias,Rodentia,Sciuridae,,,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Big Creek, 20 mi S Denio",13-Aug-65,41.67278,-118.6275,male,,Tamias,Rodentia,Sciuridae,6800,6800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Blue Lake, 30 mi S Denio",13-Aug-65,41.67972,-118.7175,female,,Tamias,Rodentia,Sciuridae,7800,7800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,"Big Creek, 20 mi S Denio",13-Aug-65,41.67278,-118.6275,female,,Tamias,Rodentia,Sciuridae,6800,6800,Tamias minimus
http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0,United States,Nevada,1 mi WSW Contact,18-Jul-01,41.76003,-114.7807,male,,Tamias,Rodentia,Sciuridae,5900,5900,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,Humboldt-Toiyabe National Forest: Copper Mts. 2km N 2km E Bear Creek Summit,7/8/10,41.8355,-115.4335,male,,Tamias,Rodentia,Sciuridae,2458,2458,Tamias umbrinus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"Humboldt-Toiyabe National Forest, Bull Run Mts., Rocky Gulch 6km S 3km W Mountain City",7/10/10,41.7773,-115.9872,female,,Tamias,Rodentia,Sciuridae,1888,1888,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"Humbolt-Toiyobe National Forest, Copper Mts. 2km N 2km E Bear Creek Summit",7/8/10,41.8355,-115.4335,female,,Tamias,Rodentia,Sciuridae,2458,2458,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"Humboldt-Toiyabe National Forest, Bull Run Mts., Trail Creek and Timber Gulch",7/10/10,41.6959,-116.062,male,,Tamias,Rodentia,Sciuridae,1892,1892,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"Pine Forest Range, Big Creek 1km N 3km E Duffer Creek",7/15/10,41.6747,-118.6644,female,,Tamias,Rodentia,Sciuridae,1765,1765,Tamias minimus
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,Nevada,"Pine Forest Range, Big Creek 1km N 3km E Duffer Peak",7/15/10,41.6747,-118.6644,female,,Tamias,Rodentia,Sciuridae,1765,1765,Tamias minimus
